주차장코드,주차장명,주소,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,주차현황 정보 제공여부,주차현황 정보 제공여부명,총 주차면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,위도,경도
173447,도곡로 421 공영주차장(구),강남구 대치동 939-21,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),25,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2020-07-07 17:38,N,무료,N,무료,280000,,400,5,400,5,0,0,0,0,,,
173452,사당노외 공영주차장(시),서초구 방배동 507-1,NW,노외 주차장,1,시간제 주차장,02-3405-4078,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),183,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-04-06 17:23,N,무료,N,무료,218000,,400,5,400,5,0,0,0,0,,37.47543791,126.9837737
173468,개포동공원 공영주차장(구),강남구 개포동 183-2,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),145,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2020-07-08 18:11,N,무료,N,무료,120000,,200,5,200,5,0,0,0,0,,,
173472,대청역 공영주차장(구),강남구 개포동 13-2,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),162,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2020-07-08 18:26,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,,,
173474,구룡산제1호(구),강남구 개포동 567-23,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),91,Y,유료,N,야간 미개방,0900,1900,,,0000,2400,2020-07-08 16:18,Y,유료,N,무료,120000,,200,5,200,5,0,0,0,0,,,
173485,방배카페골목(이수) 공영주차장(구),서초구 방배동 761-3,NW,노외 주차장,1,시간제 주차장,070-7119-3701,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),152,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-22 10:19,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,,,
173488,매헌시민의숲 동측 공영주차장(구),서초구 양재동 237-0,NW,노외 주차장,1,시간제 주차장,070-7076-0132,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),143,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-22 9:49,N,무료,N,무료,180000,,250,5,250,5,0,0,0,0,10000,,
173498,구룡공원 공영주차장(구),서초구 양재동 399-0,NW,노외 주차장,1,시간제 주차장,070-7119-3212,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),131,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-12 18:22,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,0,,
173499,도곡로 327 공영주차장(구),강남구 역삼동 765-22,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),19,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2020-07-07 18:17,N,무료,N,무료,280000,,400,5,400,5,0,0,0,0,,,
173521,반포동 방음언덕형 공영주차장(구),서초구 반포동 730-0,NW,노외 주차장,1,시간제 주차장,02-1688-1054,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),56,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-15 18:05,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,0,,
173528,언남문화체육센터 공영주차장(구),서초구 양재동 309-0,NW,노외 주차장,1,시간제 주차장,02-577-7718,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),190,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-08-16 14:44,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,20000,,
173534,강남치매지원센터 공영주차장(구),강남구 삼성동 113-26,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),90,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2021-08-12 10:44,N,무료,N,무료,280000,,400,5,400,5,0,0,0,0,,,
173553,수서역 공영주차장(시),강남구 수서동 735-0,NW,노외 주차장,1,시간제 주차장,02-3405-4076,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),561,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-09 15:57,N,무료,N,무료,200000,,320,5,320,5,0,0,0,0,,37.48801285,127.09995
173582,언구비 공영주차장(구),서초구 반포동 741-3,NW,노외 주차장,1,시간제 주차장,070-7119-3701,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),50,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-12 18:15,N,무료,N,무료,,,150,5,150,5,0,0,0,0,0,,
173590,구룡공영주차빌딩(구),서초구 양재동 301-6,NW,노외 주차장,1,시간제 주차장,02-573-2224,0,미연계중,107,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-06-26 11:52,N,무료,N,무료,120000,,300,10,300,10,0,0,0,0,0,,
173591,천호유수지 주차장(구),강동구 천호동 329-0,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),168,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-12-22 14:27,N,무료,N,무료,90000,,150,5,150,5,0,0,0,0,0,,
173646,신천유수지 공영주차장(시),송파구 신천동 14-0,NW,노외 주차장,1,시간제 주차장,02-414-6417,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),192,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-04-06 17:45,N,무료,N,무료,168000,,440,5,440,5,0,0,0,0,,37.52231457,127.1029033
173665,무궁화 공영주차장(구),서초구 서초동 1666-17,NW,노외 주차장,1,시간제 주차장,02-1688-1054,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),68,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-12 17:44,N,무료,N,무료,180000,,250,5,250,5,0,0,0,0,,,
173673,문정근린공원(구),송파구 문정동 38-3,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,290,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 15:28,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,,,
173686,천호1동 주차장(구),강동구 천호동 87-26,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),188,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-12-22 14:26,N,무료,N,무료,90000,,150,5,150,5,0,0,0,0,,,
173696,반포 둥근마을 공영주차장(구),서초구 반포동 49-8,NW,노외 주차장,1,시간제 주차장,070-4114-5544,0,미연계중,177,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-17 17:20,N,무료,N,무료,120000,,150,5,150,5,0,0,0,0,,,
173698,동산마을 공영주차장(구),서초구 양재동 370-5,NW,노외 주차장,1,시간제 주차장,070-7119-3212,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),121,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-15 17:30,N,무료,N,무료,180000,,250,5,250,5,0,0,0,0,,,
173701,서래마을 공영주차장 - 공사중(구),서초구 반포동 90-7,NW,노외 주차장,1,시간제 주차장,02-2155-7290,0,미연계중,78,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-06-17 17:28,N,무료,N,무료,,,150,5,150,5,0,0,0,0,0,,
173740,천호3동 주차장(구),강동구 천호동 167-195,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),187,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-12-22 14:26,N,무료,N,무료,80000,,150,5,150,5,0,0,0,0,,,
173749,방이동 공영주차장(구),송파구 방이동 52-1,NW,노외 주차장,1,시간제 주차장,02-2043-0544,0,미연계중,131,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2019-06-10 9:32,N,무료,N,무료,105000,,150,5,150,5,0,0,0,0,0,,
173750,명일동 주차장(구),강동구 명일동 312-250,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),241,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-12-22 14:28,N,무료,N,무료,100000,,250,5,250,5,0,0,0,0,,,
173752,복정역 공영주차장(시),송파구 장지동 600-2,NW,노외 주차장,1,시간제 주차장,02-3405-4075,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),362,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-04-06 17:22,N,무료,N,무료,109000,,280,5,280,5,0,0,0,0,,37.47005293,127.1277329
173754,아시아공원(구),송파구 잠실동 84-0,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,113,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 15:30,N,무료,N,무료,240000,,250,5,250,5,0,0,0,0,,,
173776,가락 1공영주차장(구),송파구 가락동 98-1,NW,노외 주차장,1,시간제 주차장,02-430-1580,0,미연계중,48,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-09-12 17:39,N,무료,N,무료,,,250,5,250,5,0,0,0,0,,,
173810,일원1동(기계식)(구),강남구 일원동 684-8,NW,노외 주차장,1,시간제 주차장,02-3423-6403,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),66,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2020-07-08 18:31,N,무료,N,무료,70000,,100,5,100,5,0,0,0,0,,,
173821,마천동2(건축물식)(구),송파구 마천동 364-5,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,114,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 14:35,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
173828,남산한옥마을 공영주차장(시),중구 필동2가 83-1,NW,노외 주차장,5,시간제 + 버스전용 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),16,Y,유료,N,야간 미개방,0900,2000,0900,2000,0900,2000,2026-04-07 13:42,N,무료,N,무료,,,500,5,500,5,860,5,,,,37.56005799,126.9931608
173831,도봉산 공영주차장(시),도봉구 도봉동 282-26,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),142,Y,유료,N,야간 미개방,0800,2200,0800,2200,0800,2200,2026-04-07 11:42,N,무료,N,무료,126000,,170,5,170,5,0,0,0,0,,37.6876442,127.0406603
173840,볕우물 공영주차장(시),강동구 암사동 473-3,NW,노외 주차장,1,시간제 주차장,02-2290-6410,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),96,Y,유료,N,야간 미개방,0000,0000,0000,0000,0000,0000,2026-04-07 11:50,Y,유료,Y,유료,80000,,120,5,120,5,0,0,0,0,,37.55237413,127.1351228
173864,필동 공영주차장(구),중구 필동3가 62-12,NW,노외 주차장,1,시간제 주차장,02-2280-8360,2,20~120분이내 연계데이터 존재(정보수집중),47,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2025-05-13 16:45,N,무료,N,무료,140000,,200,5,200,5,0,0,0,0,0,,
173867,천호역 공영주차장(시),강동구 천호동 455-0,NW,노외 주차장,1,시간제 주차장,02-2290-6201,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1431,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-04-07 10:42,N,무료,N,무료,168000,,360,5,360,5,0,0,0,0,,37.53849749,127.1251285
173870,삼전동(건축물식)(구),송파구 삼전동 175-8,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,196,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 14:55,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
173874,안말 주차장(구),강동구 성내동 512-0,NW,노외 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),169,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-12-22 14:26,N,무료,N,무료,90000,,150,5,150,5,0,0,0,0,,,
173877,송파동(건축물식)(구),송파구 송파동 128-0,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,82,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 15:06,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
173880,석촌고분(구),송파구 석촌동 248-0,NW,노외 주차장,1,시간제 주차장,02-3431-1763,0,미연계중,61,Y,유료,N,야간 미개방,0900,1800,0900,1500,,,2024-03-21 16:05,N,무료,Y,유료,,,50,5,50,5,0,0,0,0,,,
173885,가락 2공영주차장(구),송파구 가락동 80-2,NW,노외 주차장,1,시간제 주차장,02-401-1580,0,미연계중,84,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2025-04-09 15:59,N,무료,N,무료,,,250,5,250,5,0,0,0,0,,,
173886,거여동(기계식)(구),송파구 거여동 33-16,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,123,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 15:08,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
173890,풍납2(구),송파구 풍납동 175-0,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,80,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2025-05-12 16:03,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
173891,풍납1(구),송파구 풍납동 154-0,NW,노외 주차장,1,시간제 주차장,02-431-0166,0,미연계중,46,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-03-21 15:11,N,무료,N,무료,60000,,50,5,50,5,0,0,0,0,,,
1910154,테헤란로78길노상(구),강남구 대치동 1011-6 포스코 센터 옆길,NS,노상 주차장,1,시간제 주차장,02-2176-0907,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0000,0000,0000,0000,2023-07-06 17:14,Y,유료,Y,유료,,1.16801E+12,800,10,400,5,0,0,0,0,48000,,
1910185,영동대로86길노상(구),강남구 대치동 1012-8,NS,노상 주차장,1,시간제 주차장,02-2176-0907,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0000,0000,0000,0000,2023-07-06 17:28,Y,유료,Y,유료,,1.16801E+12,800,10,400,5,0,0,0,0,48000,,
1913385,남산예장 관광버스전용 주차장(시),중구 예장동 4-1,NW,노외 주차장,4,버스전용 주차장,02-2290-7227,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),39,Y,유료,N,야간 미개방,0600,2400,0600,2400,0600,2400,2026-04-07 13:34,N,무료,N,무료,0,,6000,120,500,5,6000,120,5,500,0,37.559821,126.989076
1913393,장안1동 공영주차장(시),동대문구 장안동 392-3,NW,노외 주차장,1,시간제 주차장,02-3405-4598,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),71,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2026-04-07 11:51,N,무료,N,무료,90000,,130,5,130,5,0,0,0,0,,37.56941,127.066994
1913415,면목유수지 공영주차장(시),중랑구 면목동 168-2,NW,노외 주차장,1,시간제 주차장,,0,미연계중,567,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2024-08-27 15:00,N,무료,N,무료,0,,100,5,100,5,0,0,0,0,0,37.579494,127.081451
1913866,옥수유수지(평면) 공영주차장(구),성동구 옥수동 77-3,NW,노외 주차장,1,시간제 주차장,02-2204-7970,2,20~120분이내 연계데이터 존재(정보수집중),45,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2023-06-28 13:56,N,무료,N,무료,30000,,150,5,,,0,0,0,0,0,,
1914209,응봉동(평면) 공영주차장(구),성동구 응봉동 210-3,NW,노외 주차장,1,시간제 주차장,02-2204-7970,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),65,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2022-04-29 13:18,N,무료,N,무료,20000,,100,5,,,0,0,0,0,0,,
1914210,뚝섬유수지(평면) 공영주차장(구),성동구 성수동1가 685-63,NW,노외 주차장,1,시간제 주차장,02-2204-7970,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),329,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2022-04-29 13:22,N,무료,N,무료,30000,,150,5,,,0,0,0,0,0,,
1914705,거여동 거주자상생주차장(구),송파구 거여동 41-4,NW,노외 주차장,2,거주자 우선 주차장,02-2147-3190,0,미연계중,174,Y,유료,N,야간 미개방,0000,0000,0000,0000,0000,0000,2022-08-17 14:26,N,무료,N,무료,0,,0,0,0,0,0,0,0,0,0,,
1914910,갈산 거주자우선주차장(구),양천구 신정동 1325-4,NW,노외 주차장,2,거주자 우선 주차장,02-2644-1405,0,미연계중,10,Y,유료,N,야간 미개방,0000,2400,0000,2400,0000,2400,2022-08-17 14:22,N,무료,N,무료,50000,,100,5,100,5,0,0,0,0,0,,
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522347,126.917013
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.523121,126.916515
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522645,126.916821
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522674,126.916802
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.52327,126.916419
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522138,126.917147
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522406,126.916974
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522079,126.917185
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522794,126.916726
1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:13,N,무료,Y,유료,180000,1.15601E+12,370,5,370,5,0,0,0,0,0,37.522526,126.916898
